urn,local_authority,inspection_link,overall_effectiveness,inspector_name,inspection_start_date,inspection_end_date,publication_date,local_link_to_all_inspections
80449,bradford,https://files.ofsted.gov.uk/v1/file/50206434,Inadequate,Matt Reed,21/11/2022,2 December 2022,31/01/23,file:///./80449_bradford
80450,london corporation,https://files.ofsted.gov.uk/v1/file/50149902,Outstanding,Matt Reed,02/03/2020,6 March 2020,06/04/20,file:///./80450_london corporation
80451,wakefield,https://files.ofsted.gov.uk/v1/file/50174905,Good,Victoria Horsefield,08/11/2021,19 November 2021,05/01/22,file:///./80451_wakefield
80453,york,https://files.ofsted.gov.uk/v1/file/50182483,Requires improvement,Matt Reed,07/03/2022,18 March 2022,04/05/22,file:///./80453_york
80454,cornwall,https://files.ofsted.gov.uk/v1/file/50122097,Outstanding,Emmy Tomsett,14/10/2019,18 October 2019,05/11/19,file:///./80454_cornwall
80455,isles of scilly,https://files.ofsted.gov.uk/v1/file/50135438,Good,Joy Howick,14/10/2019,18 October 2019,19/12/19,file:///./80455_isles of scilly
80456,coventry,https://files.ofsted.gov.uk/v1/file/50190643,Good,Nick Bennison,20/06/2022,1 July 2022,12/08/22,file:///./80456_coventry
80458,darlington,https://files.ofsted.gov.uk/v1/file/50200877,Good,Vicky Metheringham,10/10/2022,21 October 2022,02/12/22,file:///./80458_darlington
80459,derby,https://files.ofsted.gov.uk/v1/file/50183218,Outstanding,Julie Knight,21/03/2022,25 March 2022,11/05/22,file:///./80459_derby
830,derbyshire,https://files.ofsted.gov.uk/v1/file/50110094,Requires improvement,Julie Knight,08/07/2019,12 July 2019,19/09/19,file:///./830_derbyshire
80461,devon,https://files.ofsted.gov.uk/v1/file/50149435,Inadequate,Steve Lowe,20/01/2020,31 January 2020,17/03/20,file:///./80461_devon
80462,doncaster,https://files.ofsted.gov.uk/v1/file/50181024,Requires improvement,Tom Anthony,14/02/2022,25 February 2022,08/04/22,file:///./80462_doncaster
838,dorset,https://files.ofsted.gov.uk/v1/file/50172438,Good,Steve Lowe,27/09/2021,8 October 2021,19/11/21,file:///./838_dorset
80464,dudley,https://files.ofsted.gov.uk/v1/file/50204402,Requires improvement,John Roughton,31/10/2022,11 November 2022,13/01/23,file:///./80464_dudley
80465,durham,https://files.ofsted.gov.uk/v1/file/50187560,Good,Louise Hollick,09/05/2022,20 May 2022,05/07/22,file:///./80465_durham
80466,east riding of yorkshire,https://files.ofsted.gov.uk/v1/file/50212242,Good,Louise Walker,30/01/2023,10 February 2023,24/03/23,file:///./80466_east riding of yorkshire
80467,east sussex,https://files.ofsted.gov.uk/v1/file/50018662,Outstanding,Mandy Nightingale,16/07/2018,20 July 2018,04/09/18,file:///./80467_east sussex
80468,essex,https://files.ofsted.gov.uk/v1/file/50048231,Outstanding,Tara Geere,19/11/2018,23 November 2018,07/01/19,file:///./80468_essex
80469,gateshead,https://files.ofsted.gov.uk/v1/file/50083971,Good,Jan Edwards,29/04/2019,3 May 2019,11/06/19,file:///./80469_gateshead
916,gloucestershire,https://files.ofsted.gov.uk/v1/file/50180552,Requires improvement,Andrew Waugh,07/02/2022,18 February 2022,01/04/22,file:///./916_gloucestershire
80471,halton,https://files.ofsted.gov.uk/v1/file/50150003,Requires improvement,Shabana Abasi,02/03/2020,13 March 2020,15/04/20,file:///./80471_halton
80472,hampshire,https://files.ofsted.gov.uk/v1/file/50083968,,Donna Marriott,29/04/2019,3 May 2019,11/06/19,file:///./80472_hampshire
80473,hartlepool,https://files.ofsted.gov.uk/v1/file/50016457,Good,Tracey Metcalfe,23/07/2018,27 July 2018,28/08/18,file:///./80473_hartlepool
884,herefordshire,https://files.ofsted.gov.uk/v1/file/50192875,Inadequate,Lisa Summers,18/07/2022,29 July 2022,21/09/22,file:///./884_herefordshire
919,hertfordshire,https://files.ofsted.gov.uk/v1/file/50210577,Outstanding,Sarah Canto,23/01/2023,27 January 2023,10/03/23,file:///./919_hertfordshire
80419,isle of wight,https://files.ofsted.gov.uk/v1/file/50048228,Good,Tracey Scott,19/11/2018,30 November 2018,07/01/19,file:///./80419_isle of wight
80476,kent,https://files.ofsted.gov.uk/v1/file/50187561,Outstanding,Margaret Burke,09/05/2022,20 May 2022,05/07/22,file:///./80476_kent
80477,kingston upon hull,https://files.ofsted.gov.uk/v1/file/50204403,Requires improvement,Louise Hollick,14/11/2022,25 November 2022,13/01/23,file:///./80477_kingston upon hull
80478,kirklees,https://files.ofsted.gov.uk/v1/file/50098215,Requires improvement,Lisa Summers,10/06/2019,21 June 2019,05/08/19,file:///./80478_kirklees
80479,knowsley,https://files.ofsted.gov.uk/v1/file/50173304,Requires improvement,,11/10/2021,22 October 2021,03/12/21,file:///./80479_knowsley
80480,lancashire,https://files.ofsted.gov.uk/v1/file/50205966,Good,Sarah Canto,28/11/2022,9 December 2022,26/01/23,file:///./80480_lancashire
383,leeds,https://files.ofsted.gov.uk/v1/file/50182665,Outstanding,Louise Hollick,21/02/2022,4 March 2022,09/05/22,file:///./383_leeds
80482,leicester,https://files.ofsted.gov.uk/v1/file/50171965,Good,Neil Penswick,20/09/2021,1 October 2021,12/11/21,file:///./80482_leicester
80483,leicestershire,https://files.ofsted.gov.uk/v1/file/50121477,Requires improvement,Kate Malleson,23/09/2019,4 October 2019,04/11/19,file:///./80483_leicestershire
80484,lincolnshire,https://files.ofsted.gov.uk/v1/file/50083970,Outstanding,Rachel Griffiths,29/04/2019,3 May 2019,11/06/19,file:///./80484_lincolnshire
80485,liverpool,https://files.ofsted.gov.uk/v1/file/50004481,Requires improvement,Shabana Abasi,14/05/2018,25 May 2018,02/07/18,file:///./80485_liverpool
80486,barking and dagenham,https://files.ofsted.gov.uk/v1/file/50066870,Requires improvement,Brenda McLaughlin,18/02/2019,1 March 2019,01/04/19,file:///./80486_barking and dagenham
80487,barnet,https://files.ofsted.gov.uk/v1/file/50088889,Good,Andy Whippey,13/05/2019,24 May 2019,01/07/19,file:///./80487_barnet
303,bexley,https://files.ofsted.gov.uk/v1/file/50212243,Outstanding,Tom Anthony,06/02/2023,10 February 2023,24/03/23,file:///./303_bexley
80489,brent,https://files.ofsted.gov.uk/v1/file/50213625,Good,Kendra Bell,20/02/2023,24 February 2023,11/04/23,file:///./80489_brent
80490,bromley,https://files.ofsted.gov.uk/v1/file/50048227,Good,Dawn Godfrey,19/11/2018,30 November 2018,07/01/19,file:///./80490_bromley
80491,camden,https://files.ofsted.gov.uk/v1/file/50186251,Outstanding,Steve Lowe,25/04/2022,29 April 2022,21/06/22,file:///./80491_camden
80492,croydon,https://files.ofsted.gov.uk/v1/file/50149056,Good,Tara Geere,03/02/2020,14 February 2020,16/03/20,file:///./80492_croydon
80493,ealing,https://files.ofsted.gov.uk/v1/file/50135437,Requires improvement,Caroline Walsh,04/11/2019,8 November 2019,19/12/19,file:///./80493_ealing
308,enfield,https://files.ofsted.gov.uk/v1/file/50070309,Good,Tara Geere,04/03/2019,15 March 2019,15/04/19,file:///./308_enfield
80495,greenwich,https://files.ofsted.gov.uk/v1/file/50143727,Good,Andy Whippey,09/12/2019,13 December 2019,27/01/20,file:///./80495_greenwich
80496,hackney,https://files.ofsted.gov.uk/v1/file/50135828,Requires improvement,Brenda McInerney,11/11/2019,22 November 2019,20/12/19,file:///./80496_hackney
80497,hammersmith and fulham,https://files.ofsted.gov.uk/v1/file/50116344,Good,Tara Geere,09/09/2019,13 September 2019,15/10/19,file:///./80497_hammersmith and fulham
80498,haringey,https://files.ofsted.gov.uk/v1/file/50213624,Good,Claire Beckingham,13/02/2023,24 February 2023,11/04/23,file:///./80498_haringey
80499,harrow,https://files.ofsted.gov.uk/v1/file/50149055,Good,Brenda McLaughlin,10/02/2020,14 February 2020,16/03/20,file:///./80499_harrow
80500,havering,https://files.ofsted.gov.uk/v1/file/50006280,Good,Andy Whippey,11/06/2018,22 June 2018,23/07/18,file:///./80500_havering
312,hillingdon,https://files.ofsted.gov.uk/v1/file/50004456,Good,Julie Knight,16/04/2018,27 April 2018,30/05/18,file:///./312_hillingdon
80503,hounslow,https://files.ofsted.gov.uk/v1/file/50037490,Good,Tara Geere,01/10/2018,12 October 2018,12/11/18,file:///./80503_hounslow
80505,islington,https://files.ofsted.gov.uk/v1/file/50150002,Outstanding,Nicola Bennett,09/03/2020,13 March 2020,15/04/20,file:///./80505_islington
80506,lambeth,https://files.ofsted.gov.uk/v1/file/50202402,Requires improvement,Russel Breyer,24/10/2022,4 November 2022,16/12/22,file:///./80506_lambeth
80508,lewisham,https://files.ofsted.gov.uk/v1/file/50101634,Requires improvement,Kate Malleson,08/07/2019,19 July 2019,19/08/19,file:///./80508_lewisham
80510,merton,https://files.ofsted.gov.uk/v1/file/50182669,Outstanding,Brenda McLaughlin,28/02/2022,4 March 2022,09/05/22,file:///./80510_merton
80511,newham,https://files.ofsted.gov.uk/v1/file/50192878,Good,Christine Kennet,18/07/2022,29 July 2022,21/09/22,file:///./80511_newham
80512,redbridge,https://files.ofsted.gov.uk/v1/file/50083969,Outstanding,Louise Hocking,29/04/2019,3 May 2019,11/06/19,file:///./80512_redbridge
80513,richmond upon thames,https://files.ofsted.gov.uk/v1/file/50179543,Good,Louise Hocking,31/01/2022,4 February 2022,18/03/22,file:///./80513_richmond upon thames
80514,southwark,https://files.ofsted.gov.uk/v1/file/50198438,Good,Tracey Ledder,26/09/2022,30 September 2022,11/11/22,file:///./80514_southwark
80515,sutton,https://files.ofsted.gov.uk/v1/file/50176759,Good,Brenda McLaughlin,06/12/2021,10 December 2021,01/02/22,file:///./80515_sutton
80516,tower hamlets,https://files.ofsted.gov.uk/v1/file/50094564,Good,Marcie Taylor,10/06/2019,21 June 2019,22/07/19,file:///./80516_tower hamlets
80517,waltham forest,https://files.ofsted.gov.uk/v1/file/50061232,Good,Andy Whippey,28/01/2019,8 February 2019,11/03/19,file:///./80517_waltham forest
80518,wandsworth,https://files.ofsted.gov.uk/v1/file/50204406,Good,Amanda Maxwell,07/11/2022,18 November 2022,13/01/23,file:///./80518_wandsworth
80519,westminster,https://files.ofsted.gov.uk/v1/file/50116346,Outstanding,Nick Stacey,09/09/2019,13 September 2019,15/10/19,file:///./80519_westminster
80520,luton,https://files.ofsted.gov.uk/v1/file/50192197,Requires improvement,Tom Anthony,11/07/2022,22 July 2022,05/09/22,file:///./80520_luton
80521,manchester,https://files.ofsted.gov.uk/v1/file/50183843,Good,Mandy Nightingale,21/03/2022,1 April 2022,19/05/22,file:///./80521_manchester
80522,medway,https://files.ofsted.gov.uk/v1/file/50103321,Inadequate,Brenda McLaughlin,15/07/2019,26 July 2019,27/08/19,file:///./80522_medway
80523,middlesbrough,https://files.ofsted.gov.uk/v1/file/50143726,Inadequate,Jan Edwards,25/11/2019,6 December 2019,24/01/20,file:///./80523_middlesbrough
80524,milton keynes,https://files.ofsted.gov.uk/v1/file/50174208,Requires improvement,Maire Atherton,25/10/2021,5 November 2021,17/12/21,file:///./80524_milton keynes
80525,newcastle upon tyne,https://files.ofsted.gov.uk/v1/file/50176758,Good,Louise Hollick,29/11/2021,10 December 2021,01/02/22,file:///./80525_newcastle upon tyne
80418,norfolk,https://files.ofsted.gov.uk/v1/file/50204404,Good,Margaret Burke,07/11/2022,18 November 2022,13/01/23,file:///./80418_norfolk
80526,north east lincolnshire,https://files.ofsted.gov.uk/v1/file/50172853,Inadequate,Matt Reed,04/10/2021,15 October 2021,26/11/21,file:///./80526_north east lincolnshire
80527,north lincolnshire,https://files.ofsted.gov.uk/v1/file/50200023,Outstanding,Jan Edwards,10/10/2022,14 October 2022,25/11/22,file:///./80527_north lincolnshire
940,north northamptonshire,https://files.ofsted.gov.uk/v1/file/50200024,Requires improvement,Alison Smale,03/10/2022,14 October 2022,25/11/22,file:///./940_north northamptonshire
80528,north somerset,https://files.ofsted.gov.uk/v1/file/50151810,Requires improvement,Diane Partridge,02/03/2020,13 March 2020,10/06/20,file:///./80528_north somerset
80529,north tyneside,https://files.ofsted.gov.uk/v1/file/50150004,Outstanding,Nigel Parkes,09/03/2020,13 March 2020,15/04/20,file:///./80529_north tyneside
815,north yorkshire,https://files.ofsted.gov.uk/v1/file/50010311,Outstanding,Matt Reed,02/07/2018,6 July 2018,06/08/18,file:///./815_north yorkshire
80532,northumberland,https://files.ofsted.gov.uk/v1/file/50147382,Good,Mandy Nightingale,20/01/2020,31 January 2020,02/03/20,file:///./80532_northumberland
80533,nottingham,https://files.ofsted.gov.uk/v1/file/50192198,Inadequate,Andy Waugh,,,05/09/22,file:///./80533_nottingham
891,nottinghamshire,https://files.ofsted.gov.uk/v1/file/50135440,Good,Margaret Burke,07/10/2019,18 October 2019,19/12/19,file:///./891_nottinghamshire
80535,oldham,https://files.ofsted.gov.uk/v1/file/50059651,Requires improvement,Paula Thomson -Jones,21/01/2019,1 February 2019,04/03/19,file:///./80535_oldham
80536,oxfordshire,https://files.ofsted.gov.uk/v1/file/50004449,Good,Donna Marriott,16/04/2018,20 April 2018,22/05/18,file:///./80536_oxfordshire
80537,peterborough,https://files.ofsted.gov.uk/v1/file/50010312,Good,Brenda McInerney,25/06/2018,6 July 2018,06/08/18,file:///./80537_peterborough
879,plymouth,https://files.ofsted.gov.uk/v1/file/50048230,Requires improvement,Nicola Bennett,29/10/2018,9 November 2018,07/01/19,file:///./879_plymouth
80539,portsmouth,https://files.ofsted.gov.uk/v1/file/50032279,Good,Linda Steele,03/09/2018,14 September 2018,15/10/18,file:///./80539_portsmouth
80540,reading,https://files.ofsted.gov.uk/v1/file/50119620,Requires improvement,Tracey Scott,16/09/2019,27 September 2019,28/10/19,file:///./80540_reading
80541,redcar and cleveland,https://files.ofsted.gov.uk/v1/file/50194303,Requires improvement,Jan Edwards,,,22/09/22,file:///./80541_redcar and cleveland
80542,rochdale,https://files.ofsted.gov.uk/v1/file/50211330,Requires improvement,Lisa Walsh,23/01/2023,3 February 2023,17/03/23,file:///./80542_rochdale
80543,rotherham,https://files.ofsted.gov.uk/v1/file/50190644,Good,Neil Penswick,27/06/2022,1 July 2022,12/08/22,file:///./80543_rotherham
80544,royal of kensington and chelsea,https://files.ofsted.gov.uk/v1/file/50116345,Outstanding,Louise Warren,09/09/2019,13 September 2019,15/10/19,file:///./80544_royal of kensington and chelsea
80545,royal of kingston upon thames,https://files.ofsted.gov.uk/v1/file/50135439,Outstanding,Marcie Taylor,21/10/2019,25 October 2019,19/12/19,file:///./80545_royal of kingston upon thames
80546,royal of windsor & maidenhead,https://files.ofsted.gov.uk/v1/file/50146539,Good,Maire Atherton,13/01/2020,24 January 2020,24/02/20,file:///./80546_royal of windsor & maidenhead
80547,rutland,https://files.ofsted.gov.uk/v1/file/50150005,Requires improvement,Alison Smale,02/03/2020,13 March 2020,15/04/20,file:///./80547_rutland
80548,salford,https://files.ofsted.gov.uk/v1/file/50037489,Good,Lorna Schlechte,08/10/2018,12 October 2018,12/11/18,file:///./80548_salford
80549,sandwell,https://files.ofsted.gov.uk/v1/file/50187562,Requires improvement,Alison Smale,09/05/2022,20 May 2022,05/07/22,file:///./80549_sandwell
80550,sefton,https://files.ofsted.gov.uk/v1/file/50182670,Inadequate,Lisa Summers,21/02/2022,4 March 2022,09/05/22,file:///./80550_sefton
80551,sheffield,https://files.ofsted.gov.uk/v1/file/50103320,Good,Alison Smale,15/07/2019,26 July 2019,27/08/19,file:///./80551_sheffield
80552,shropshire,https://files.ofsted.gov.uk/v1/file/50180006,Good,John Roughton,07/02/2022,11 February 2022,25/03/22,file:///./80552_shropshire
80553,slough,https://files.ofsted.gov.uk/v1/file/50211331,Requires improvement,Amanda Maxwell,23/01/2023,3 February 2023,17/03/23,file:///./80553_slough
80554,solihull,https://files.ofsted.gov.uk/v1/file/50204405,Inadequate,Victoria Horsefield,31/10/2022,11 November 2022,13/01/23,file:///./80554_solihull
80555,somerset,https://files.ofsted.gov.uk/v1/file/50192873,Good,Kendra Bell,18/07/2022,29 July 2022,21/09/22,file:///./80555_somerset
80556,south gloucestershire,https://files.ofsted.gov.uk/v1/file/50074950,Requires improvement,Emmy Tomsett,04/03/2019,15 March 2019,08/05/19,file:///./80556_south gloucestershire
80557,south tyneside,https://files.ofsted.gov.uk/v1/file/2761390,,,,,24/11/17,file:///./80557_south tyneside
80558,southampton,https://files.ofsted.gov.uk/v1/file/50141245,Requires improvement,Nick Stacey,18/11/2019,29 November 2019,09/01/20,file:///./80558_southampton
80559,southend-on-sea,https://files.ofsted.gov.uk/v1/file/50103322,nan,Brenda McInerney,15/07/2019,26 July 2019,27/08/19,file:///./80559_southend-on-sea
80560,st helens,https://files.ofsted.gov.uk/v1/file/50121476,Inadequate,Lorna Schlechte,23/09/2019,4 October 2019,04/11/19,file:///./80560_st helens
80561,staffordshire,https://files.ofsted.gov.uk/v1/file/50061231,Good,Alison Smale,04/02/2019,8 February 2019,11/03/19,file:///./80561_staffordshire
80562,stockport,https://files.ofsted.gov.uk/v1/file/50183764,Good,Lorna Schlechte,28/03/2022,1 April 2022,18/05/22,file:///./80562_stockport
80563,stockton-on-tees,https://files.ofsted.gov.uk/v1/file/50088887,Requires improvement,Matt Reed,20/05/2019,24 May 2019,01/07/19,file:///./80563_stockton-on-tees
80564,stoke-on-trent,https://files.ofsted.gov.uk/v1/file/50200027,Requires improvement,,03/10/2022,14 October 2022,25/11/22,file:///./80564_stoke-on-trent
80565,suffolk,https://files.ofsted.gov.uk/v1/file/50078713,Outstanding,Margaret Burke,08/04/2019,12 April 2019,21/05/19,file:///./80565_suffolk
80566,sunderland,https://files.ofsted.gov.uk/v1/file/50168072,Outstanding,Neil Penswick,28/06/2021,9 July 2021,20/08/21,file:///./80566_sunderland
80567,surrey,https://files.ofsted.gov.uk/v1/file/50178857,Requires improvement,Alison Smale,17/01/2022,28 January 2022,09/03/22,file:///./80567_surrey
80568,swindon,https://files.ofsted.gov.uk/v1/file/50099939,Good,Emmy Tomsett,01/07/2019,12 July 2019,12/08/19,file:///./80568_swindon
80569,tameside,https://files.ofsted.gov.uk/v1/file/50088888,Requires improvement,Dominic Stevens,13/05/2019,24 May 2019,01/07/19,file:///./80569_tameside
80570,telford & wrekin,https://files.ofsted.gov.uk/v1/file/50147381,Outstanding,Alison Smale,20/01/2020,31 January 2020,02/03/20,file:///./80570_telford & wrekin
80571,thurrock,https://files.ofsted.gov.uk/v1/file/50135827,Good,Brenda McLaughlin,11/11/2019,22 November 2019,20/12/19,file:///./80571_thurrock
80572,torbay,https://files.ofsted.gov.uk/v1/file/50183765,Good,Andy Whippey,21/03/2022,1 April 2022,18/05/22,file:///./80572_torbay
80573,trafford,https://files.ofsted.gov.uk/v1/file/50206433,Requires improvement,Nick Bennison,21/11/2022,2 December 2022,31/01/23,file:///./80573_trafford
80574,walsall,https://files.ofsted.gov.uk/v1/file/50172854,Good,Julie Knight,04/10/2021,15 October 2021,26/11/21,file:///./80574_walsall
80575,warrington,https://files.ofsted.gov.uk/v1/file/50101635,Good,Nick Stacey,08/07/2019,19 July 2019,19/08/19,file:///./80575_warrington
80576,warwickshire,https://files.ofsted.gov.uk/v1/file/50176757,Good,Alison Smale,22/11/2021,3 December 2021,01/02/22,file:///./80576_warwickshire
80577,west berkshire,https://files.ofsted.gov.uk/v1/file/50182484,Good,Máire Atherton,14/03/2022,18 March 2022,04/05/22,file:///./80577_west berkshire
941,west northamptonshire,https://files.ofsted.gov.uk/v1/file/50200026,Requires improvement,Alison Smale,03/10/2022,14 October 2022,25/11/22,file:///./941_west northamptonshire
80578,west sussex,https://files.ofsted.gov.uk/v1/file/50074949,Inadequate,Linda Steele,25/02/2019,8 March 2019,08/05/19,file:///./80578_west sussex
80579,wigan,https://files.ofsted.gov.uk/v1/file/50187563,Requires improvement,Lorna Schlechte,09/05/2022,20 May 2022,05/07/22,file:///./80579_wigan
80580,wiltshire,https://files.ofsted.gov.uk/v1/file/50094565,Good,Steve Lowe,03/06/2019,19 June 2019,22/07/19,file:///./80580_wiltshire
80581,wirral,https://files.ofsted.gov.uk/v1/file/50096454,Requires improvement,Paula Thomson -Jones,17/06/2019,28 June 2019,29/07/19,file:///./80581_wirral
80582,wokingham,https://files.ofsted.gov.uk/v1/file/50092686,Requires improvement,Nigel Parkes,03/06/2019,14 June 2019,15/07/19,file:///./80582_wokingham
80583,wolverhampton,https://files.ofsted.gov.uk/v1/file/50183766,Good,Andy Waugh,28/03/2022,1 April 2022,18/05/22,file:///./80583_wolverhampton
80584,worcestershire,https://files.ofsted.gov.uk/v1/file/50096455,Requires improvement,Peter McEntee,17/06/2019,28 June 2019,29/07/19,file:///./80584_worcestershire
